ImageId,class_1,class_2,class_3,class_4,no_defect,positive_class_count,combination
750235a63.jpg,False,False,False,False,True,0,none
75070e973.jpg,False,False,False,True,False,1,4
7507ea0cb.jpg,False,False,False,False,True,0,none
75173c73a.jpg,False,False,False,False,True,0,none
751db247d.jpg,False,True,False,False,False,1,2
7527e260f.jpg,False,False,False,False,True,0,none
75361926d.jpg,False,False,False,True,False,1,4
75393d265.jpg,False,False,False,False,True,0,none
7549c90b1.jpg,False,False,True,False,False,1,3
754c97c4e.jpg,False,False,True,False,False,1,3
7550adc12.jpg,False,False,False,False,True,0,none
756390c3a.jpg,False,False,True,False,False,1,3
756aa78a1.jpg,False,False,False,False,True,0,none
756e03bd3.jpg,True,False,False,False,False,1,1
75731cda9.jpg,False,False,False,False,True,0,none
757577d91.jpg,True,False,False,False,False,1,1
7576e7f81.jpg,False,False,False,False,True,0,none
75778a6a1.jpg,False,False,True,False,False,1,3
75785b3eb.jpg,False,False,True,False,False,1,3
7579146ed.jpg,False,True,False,False,False,1,2
757aa3828.jpg,False,False,True,False,False,1,3
757ccc27b.jpg,False,False,False,False,True,0,none
7581cba15.jpg,False,False,False,True,False,1,4
75878cb48.jpg,False,False,True,False,False,1,3
758e655a8.jpg,False,False,True,False,False,1,3
759075283.jpg,False,False,True,False,False,1,3
75970889c.jpg,False,False,True,False,False,1,3
759b68ebd.jpg,False,False,True,False,False,1,3
759bf5b4b.jpg,False,False,False,False,True,0,none
75a2d7690.jpg,False,False,True,False,False,1,3
75ab0593e.jpg,False,False,True,False,False,1,3
75b2a7dfa.jpg,False,False,False,False,True,0,none
75b8311da.jpg,False,False,False,False,True,0,none
75c290dc0.jpg,False,False,False,False,True,0,none
75c421bbd.jpg,False,False,False,False,True,0,none
75c6af69c.jpg,False,False,True,False,False,1,3
75c92cceb.jpg,False,False,False,False,True,0,none
75cef038b.jpg,False,False,False,False,True,0,none
75e1310cc.jpg,False,False,True,False,False,1,3
75e1f59ab.jpg,False,False,False,False,True,0,none
75e205261.jpg,False,False,False,False,True,0,none
75e84fb14.jpg,False,False,True,False,False,1,3
75ea4c672.jpg,False,False,True,False,False,1,3
75f910862.jpg,False,False,False,False,True,0,none
75f92b24f.jpg,False,False,True,False,False,1,3
75fe9024a.jpg,False,False,True,False,False,1,3
7604be5f3.jpg,False,False,True,False,False,1,3
76094e200.jpg,False,False,True,False,False,1,3
76096b17b.jpg,True,False,False,False,False,1,1
760bc3180.jpg,False,False,True,False,False,1,3
7610946c0.jpg,False,False,False,False,True,0,none
7611175e3.jpg,False,False,False,False,True,0,none
7612f0d6c.jpg,False,False,True,False,False,1,3
76165cccc.jpg,False,False,True,False,False,1,3
761bdd88d.jpg,False,False,False,False,True,0,none
7620c36fb.jpg,False,False,True,False,False,1,3
7626234a2.jpg,False,False,True,False,False,1,3
762c16cc9.jpg,False,False,True,False,False,1,3
763402396.jpg,False,False,True,False,False,1,3
76355b7ed.jpg,False,False,False,False,True,0,none
7637fe781.jpg,False,False,False,False,True,0,none
763871334.jpg,False,False,True,False,False,1,3
7638de35f.jpg,False,False,True,False,False,1,3
764275950.jpg,False,False,False,True,False,1,4
7645a9fdf.jpg,False,False,False,False,True,0,none
764b4998b.jpg,False,False,False,False,True,0,none
764fa24b0.jpg,False,False,True,True,False,2,3+4
76504fdc1.jpg,False,False,False,False,True,0,none
76532309b.jpg,True,False,False,False,False,1,1
765876b94.jpg,False,False,True,False,False,1,3
76601163a.jpg,False,False,False,False,True,0,none
76606ed44.jpg,False,False,False,False,True,0,none
766303a03.jpg,False,False,False,False,True,0,none
766438a3b.jpg,False,False,True,False,False,1,3
7668b7312.jpg,False,False,True,False,False,1,3
766c8d67c.jpg,False,False,False,False,True,0,none
7675aa321.jpg,False,False,False,False,True,0,none
767755f3e.jpg,False,False,False,False,True,0,none
767b96d1a.jpg,False,False,True,False,False,1,3
7689b3227.jpg,False,False,False,False,True,0,none
768eff9be.jpg,True,False,False,False,False,1,1
7690902ee.jpg,False,False,True,False,False,1,3
769307dd5.jpg,False,False,False,False,True,0,none
769fe56c3.jpg,False,False,True,False,False,1,3
76a3506de.jpg,False,False,False,False,True,0,none
76a390db7.jpg,False,False,True,False,False,1,3
76a698e45.jpg,False,False,False,False,True,0,none
76a7e1815.jpg,False,False,True,False,False,1,3
76aba363e.jpg,False,False,True,False,False,1,3
76adc6361.jpg,True,False,False,False,False,1,1
76b0945b4.jpg,False,False,False,False,True,0,none
76b119e36.jpg,False,False,True,False,False,1,3
76bbd78b2.jpg,True,False,False,False,False,1,1
76c02a2aa.jpg,False,False,False,False,True,0,none
76c08f031.jpg,False,False,False,False,True,0,none
76c165a4f.jpg,False,False,False,True,False,1,4
76c20b5af.jpg,False,False,True,False,False,1,3
76ccb6d58.jpg,False,False,False,False,True,0,none
76d19dd8b.jpg,False,False,False,False,True,0,none
76d347bb7.jpg,False,False,False,False,True,0,none
76f6fd3df.jpg,False,False,False,False,True,0,none
76ff61cb4.jpg,False,False,True,False,False,1,3
770431e9a.jpg,False,False,False,False,True,0,none
77051d4a4.jpg,False,False,False,False,True,0,none
77064b126.jpg,False,False,True,False,False,1,3
77128fb28.jpg,False,False,False,False,True,0,none
771ca6885.jpg,False,False,False,False,True,0,none
772f0460a.jpg,False,False,True,False,False,1,3
773262af1.jpg,False,False,False,False,True,0,none
77343ffda.jpg,False,False,True,False,False,1,3
7734ac61d.jpg,False,False,False,False,True,0,none
773948ca6.jpg,False,False,True,False,False,1,3
773d61c10.jpg,False,False,False,False,True,0,none
774011016.jpg,False,False,False,False,True,0,none
7740cc61d.jpg,False,False,False,True,False,1,4
7741fa73b.jpg,False,False,False,False,True,0,none
774400958.jpg,False,False,True,False,False,1,3
7749df027.jpg,True,False,False,False,False,1,1
774a5df0a.jpg,False,False,False,False,True,0,none
774f60117.jpg,False,False,False,False,True,0,none
775115c67.jpg,False,False,False,False,True,0,none
775bddbe7.jpg,False,False,False,False,True,0,none
775c92649.jpg,False,False,False,False,True,0,none
775f39550.jpg,False,False,False,False,True,0,none
77670e4c6.jpg,False,False,False,False,True,0,none
776b6ae61.jpg,False,False,False,False,True,0,none
776ed4605.jpg,False,True,False,False,False,1,2
7773445b7.jpg,False,False,True,False,False,1,3
777d02fde.jpg,False,False,False,False,True,0,none
7789ddb5b.jpg,False,False,False,False,True,0,none
778bde2b8.jpg,False,False,True,False,False,1,3
778e817a9.jpg,False,False,True,False,False,1,3
778f81d4a.jpg,False,False,False,False,True,0,none
77a034db9.jpg,False,False,False,False,True,0,none
77a4fe06f.jpg,False,False,True,False,False,1,3
77a545147.jpg,False,False,True,False,False,1,3
77ae4bcd6.jpg,False,False,False,False,True,0,none
77b7a2d62.jpg,False,False,False,False,True,0,none
77c387f3b.jpg,False,False,True,False,False,1,3
77c7c7966.jpg,False,False,True,False,False,1,3
77cde08c0.jpg,False,False,False,False,True,0,none
77d12abf0.jpg,False,False,False,False,True,0,none
77dc1cea6.jpg,False,False,True,False,False,1,3
77dcba76f.jpg,False,False,False,False,True,0,none
77df0ea49.jpg,False,False,True,False,False,1,3
77e1644b2.jpg,False,False,True,False,False,1,3
77e5c398e.jpg,False,False,True,True,False,2,3+4
77e68176f.jpg,True,False,False,False,False,1,1
77ed43ae9.jpg,False,False,True,False,False,1,3
77f3dccab.jpg,False,False,False,False,True,0,none
77f89ceee.jpg,False,False,True,False,False,1,3
77fa6c315.jpg,False,False,False,False,True,0,none
78045cb2f.jpg,False,False,True,False,False,1,3
7806aa75f.jpg,False,False,True,False,False,1,3
78119c465.jpg,False,False,False,False,True,0,none
781542bfc.jpg,True,False,False,False,False,1,1
781cc0d15.jpg,False,False,False,False,True,0,none
7827a1157.jpg,False,False,True,False,False,1,3
782cfb1c5.jpg,False,False,True,False,False,1,3
78416c3d0.jpg,False,False,True,False,False,1,3
784310e8c.jpg,False,False,False,False,True,0,none
7843767e9.jpg,False,False,True,False,False,1,3
7847cda9c.jpg,False,False,False,False,True,0,none
784b81af8.jpg,False,False,True,False,False,1,3
78556368f.jpg,False,False,True,False,False,1,3
785c2aeb5.jpg,False,False,True,False,False,1,3
7868009d5.jpg,False,False,False,False,True,0,none
786980ab9.jpg,False,False,True,False,False,1,3
786faedc1.jpg,False,False,True,False,False,1,3
787270b82.jpg,False,False,False,False,True,0,none
787aa40d8.jpg,False,False,False,False,True,0,none
7880bcef5.jpg,False,False,True,False,False,1,3
78832879c.jpg,False,False,True,False,False,1,3
788a675e7.jpg,False,False,True,False,False,1,3
788d11d35.jpg,False,False,False,False,True,0,none
7895bdd52.jpg,False,False,False,False,True,0,none
789847732.jpg,False,False,False,False,True,0,none
78a084ce4.jpg,False,False,True,False,False,1,3
78a194558.jpg,False,False,False,False,True,0,none
78a81eb21.jpg,False,False,True,False,False,1,3
78ac37759.jpg,False,False,True,False,False,1,3
78adb31b9.jpg,False,False,True,False,False,1,3
78b5bc846.jpg,False,True,False,False,False,1,2
78b8acca7.jpg,False,False,True,False,False,1,3
78be7465f.jpg,False,False,False,True,False,1,4
78c1353e7.jpg,False,False,True,False,False,1,3
78c25510b.jpg,False,True,False,False,False,1,2
78c34b020.jpg,False,False,True,False,False,1,3
78c3a77c2.jpg,False,False,False,False,True,0,none
78c413eb4.jpg,False,False,False,False,True,0,none
78c446574.jpg,False,False,False,False,True,0,none
78d2258f2.jpg,False,False,True,False,False,1,3
7907c3a1d.jpg,False,False,False,False,True,0,none
7911a4a27.jpg,False,False,False,False,True,0,none
792266a85.jpg,False,False,True,False,False,1,3
79307aa18.jpg,False,False,True,False,False,1,3
7933cbe21.jpg,False,False,False,False,True,0,none
7936da6f8.jpg,False,False,False,False,True,0,none
793b08f01.jpg,False,False,False,False,True,0,none
7941b2b9e.jpg,False,False,False,False,True,0,none
794307d65.jpg,False,False,True,False,False,1,3
794a1f622.jpg,False,False,False,False,True,0,none
794ab5277.jpg,False,False,True,False,False,1,3
794ccb4fa.jpg,False,False,False,False,True,0,none
7954f8d17.jpg,False,False,False,False,True,0,none
79550304c.jpg,False,False,True,False,False,1,3
795907727.jpg,False,False,True,False,False,1,3
79631c4e2.jpg,False,False,False,False,True,0,none
79679dd6a.jpg,False,False,False,True,False,1,4
7970f0008.jpg,True,True,False,False,False,2,1+2
7971e089f.jpg,False,False,True,False,False,1,3
79730ecdc.jpg,False,False,False,True,False,1,4
7977fcf7c.jpg,False,False,False,False,True,0,none
7981f7773.jpg,False,False,True,False,False,1,3
7982045ad.jpg,False,False,True,True,False,2,3+4
7987236e4.jpg,False,False,False,False,True,0,none
79882f5d2.jpg,False,False,False,False,True,0,none
7998298c2.jpg,True,False,False,False,False,1,1
799a31455.jpg,False,False,False,False,True,0,none
799c386a9.jpg,False,False,True,False,False,1,3
799e73fb7.jpg,False,False,False,False,True,0,none
79a1e26f6.jpg,False,False,False,False,True,0,none
79adc3616.jpg,False,False,True,False,False,1,3
79af8b197.jpg,False,False,True,False,False,1,3
79b0f1510.jpg,True,False,False,False,False,1,1
79b39c931.jpg,False,False,True,False,False,1,3
79b4672b2.jpg,False,False,False,False,True,0,none
79b696401.jpg,False,False,False,False,True,0,none
79b6c9b21.jpg,False,False,False,False,True,0,none
79bac6aca.jpg,False,False,True,False,False,1,3
79bf82641.jpg,False,False,True,False,False,1,3
79c106c42.jpg,False,False,False,True,False,1,4
79c456a92.jpg,False,False,True,False,False,1,3
79c7b230b.jpg,False,False,True,False,False,1,3
79ccb5e88.jpg,False,False,True,False,False,1,3
79d28bbe8.jpg,False,False,True,False,False,1,3
79dc6e410.jpg,False,False,True,False,False,1,3
79f669380.jpg,False,False,True,False,False,1,3
79f893f41.jpg,False,False,False,False,True,0,none
7a07c8a49.jpg,False,False,False,False,True,0,none
7a0d758f8.jpg,False,False,False,True,False,1,4
7a0da1fc9.jpg,False,False,False,False,True,0,none
7a1251b77.jpg,False,False,True,False,False,1,3
7a14789e6.jpg,False,False,True,False,False,1,3
7a16f3a50.jpg,False,True,False,False,False,1,2
7a2096ee2.jpg,False,False,True,False,False,1,3
7a249b737.jpg,True,False,False,False,False,1,1
7a2908c51.jpg,False,False,True,False,False,1,3
7a31a3b5e.jpg,False,True,False,False,False,1,2
7a32eba62.jpg,False,False,True,False,False,1,3
7a379d900.jpg,False,False,False,False,True,0,none
7a497f486.jpg,False,False,False,False,True,0,none
7a4ea2dca.jpg,False,False,False,False,True,0,none
7a5fae002.jpg,False,False,True,False,False,1,3
7a6004580.jpg,False,False,False,False,True,0,none
7a62457fc.jpg,False,False,False,False,True,0,none
7a7282702.jpg,True,False,False,False,False,1,1
7a7aea2c1.jpg,False,False,True,False,False,1,3
7a7d2b822.jpg,False,False,False,False,True,0,none
7a807824c.jpg,False,False,True,False,False,1,3
7a835f759.jpg,False,False,False,False,True,0,none
7a8a7403c.jpg,False,False,True,True,False,2,3+4
7a8ef119e.jpg,False,False,False,False,True,0,none
7a8fcc7df.jpg,False,False,True,False,False,1,3
7a92ccc07.jpg,False,False,False,False,True,0,none
7a92f8486.jpg,False,False,True,False,False,1,3
7a961ae18.jpg,False,False,True,False,False,1,3
7a9ab0a7b.jpg,False,False,False,False,True,0,none
7aa11e186.jpg,False,False,True,False,False,1,3
7abb5b1b7.jpg,False,False,True,False,False,1,3
7abd14b6a.jpg,True,False,False,False,False,1,1
7ac177df0.jpg,False,False,True,False,False,1,3
7ac20d5a6.jpg,False,False,False,True,False,1,4
7ac8253f5.jpg,False,False,False,False,True,0,none
7acead167.jpg,False,False,False,False,True,0,none
7ad42c7a8.jpg,False,False,False,False,True,0,none
7ae224d96.jpg,False,False,False,False,True,0,none
7ae7ede82.jpg,False,False,False,False,True,0,none
7af339322.jpg,False,False,True,False,False,1,3
7af34faaf.jpg,False,False,False,True,False,1,4
7af37ebf9.jpg,False,False,False,False,True,0,none
7af586734.jpg,False,False,False,False,True,0,none
7afabbb19.jpg,False,False,False,False,True,0,none
7b08e8584.jpg,False,False,True,True,False,2,3+4
7b0a87344.jpg,False,False,True,False,False,1,3
7b0b85b1d.jpg,False,False,False,False,True,0,none
7b2257638.jpg,False,False,True,False,False,1,3
7b2a06c77.jpg,False,False,True,False,False,1,3
7b31f4a6e.jpg,False,False,False,False,True,0,none
7b3566fb9.jpg,True,False,False,False,False,1,1
7b3666172.jpg,False,False,True,False,False,1,3
7b449e3eb.jpg,False,False,False,False,True,0,none
7b4bcde18.jpg,False,False,True,False,False,1,3
7b4bd28b5.jpg,False,False,True,False,False,1,3
7b4be079e.jpg,False,False,False,False,True,0,none
7b4e8c0d9.jpg,False,False,True,False,False,1,3
7b5037360.jpg,False,False,True,False,False,1,3
7b50d24bd.jpg,False,False,False,False,True,0,none
7b52c0c6c.jpg,False,False,False,False,True,0,none
7b545550c.jpg,False,False,True,False,False,1,3
7b547b234.jpg,False,False,True,False,False,1,3
7b5dbe34d.jpg,False,False,True,False,False,1,3
7b64b1b57.jpg,False,False,False,False,True,0,none
7b700a1c8.jpg,False,False,False,False,True,0,none
7b75f7008.jpg,False,False,False,False,True,0,none
7b766d258.jpg,False,False,False,False,True,0,none
7b78f7ca9.jpg,False,False,False,False,True,0,none
7b79706b6.jpg,True,False,False,False,False,1,1
7b7a5e30e.jpg,False,False,False,False,True,0,none
7b7c99fd5.jpg,False,False,False,False,True,0,none
7b80a9151.jpg,False,False,False,False,True,0,none
7b80d479b.jpg,False,False,True,False,False,1,3
7b857d874.jpg,False,False,False,True,False,1,4
7b8d4b6d4.jpg,False,False,True,False,False,1,3
7b8deab35.jpg,False,False,False,False,True,0,none
7b90bf5c9.jpg,False,False,False,False,True,0,none
7b9105470.jpg,False,False,False,False,True,0,none
7ba0bbe30.jpg,False,False,True,False,False,1,3
7ba14848e.jpg,False,False,True,False,False,1,3
7ba45f594.jpg,False,False,False,False,True,0,none
7bb0e9495.jpg,False,False,False,False,True,0,none
7bb17c5f2.jpg,False,False,False,False,True,0,none
7bb25cc94.jpg,True,False,False,False,False,1,1
7bb3640ce.jpg,True,False,False,False,False,1,1
7bb3e2218.jpg,False,False,False,False,True,0,none
7bc5a99d5.jpg,False,False,False,False,True,0,none
7bc7f1f6e.jpg,False,False,False,False,True,0,none
7bca7b205.jpg,False,False,False,False,True,0,none
7bcd7a3c4.jpg,False,False,False,False,True,0,none
7bd4bcccf.jpg,False,False,False,False,True,0,none
7bda138f2.jpg,False,False,False,False,True,0,none
7bde96c82.jpg,False,False,True,False,False,1,3
7be0872fa.jpg,False,False,False,False,True,0,none
7be162a87.jpg,False,False,False,False,True,0,none
7be8a27c8.jpg,True,False,False,False,False,1,1
7bec3eeb7.jpg,False,False,True,False,False,1,3
7bf93c787.jpg,False,False,True,False,False,1,3
7c00478a3.jpg,False,False,True,False,False,1,3
7c016d59f.jpg,False,False,False,False,True,0,none
7c02570e9.jpg,False,False,True,False,False,1,3
7c0745f39.jpg,True,False,False,False,False,1,1
7c159d683.jpg,False,False,True,False,False,1,3
7c1bcd3f1.jpg,False,False,True,False,False,1,3
7c27585fd.jpg,False,False,True,False,False,1,3
7c27b239d.jpg,False,False,True,False,False,1,3
7c3930f4d.jpg,True,False,False,False,False,1,1
7c3a553d0.jpg,False,False,True,False,False,1,3
7c42bd8b8.jpg,False,False,False,False,True,0,none
7c570d51c.jpg,False,False,True,False,False,1,3
7c5918274.jpg,False,False,True,True,False,2,3+4
7c5b3e03a.jpg,False,False,False,False,True,0,none
7c5b834b7.jpg,False,False,False,False,True,0,none
7c67a4611.jpg,False,False,False,False,True,0,none
7c6880fc1.jpg,False,False,False,False,True,0,none
7c6e58a02.jpg,False,False,True,False,False,1,3
7c6fa5adf.jpg,False,False,False,False,True,0,none
7c75958df.jpg,False,False,False,False,True,0,none
7c764812d.jpg,True,False,True,False,False,2,1+3
7c77632e8.jpg,False,False,True,False,False,1,3
7c781ce34.jpg,False,False,False,False,True,0,none
7c7883593.jpg,False,False,False,False,True,0,none
7c7f040ca.jpg,False,False,True,False,False,1,3
7c83d2da1.jpg,False,False,True,True,False,2,3+4
7c847f7b3.jpg,True,False,False,False,False,1,1
7c8a469a4.jpg,False,False,True,False,False,1,3
7c90b4eab.jpg,False,False,False,False,True,0,none
7c90f66d5.jpg,False,False,False,True,False,1,4
7c9351453.jpg,False,False,True,False,False,1,3
7c955538b.jpg,False,False,False,False,True,0,none
7c95cddba.jpg,False,False,True,False,False,1,3
7c95f2d2d.jpg,False,False,True,False,False,1,3
7c98d8010.jpg,False,False,True,False,False,1,3
7ca2551c2.jpg,False,True,False,False,False,1,2
7ca4409c2.jpg,False,False,False,False,True,0,none
7ca4a7520.jpg,False,False,False,False,True,0,none
7ca829ecd.jpg,False,False,False,False,True,0,none
7caecb871.jpg,False,False,False,False,True,0,none
7cb0d415a.jpg,False,False,False,False,True,0,none
7cb25cd7e.jpg,False,False,False,False,True,0,none
7cb5bd6f1.jpg,False,False,True,True,False,2,3+4
7cd098a67.jpg,False,False,False,False,True,0,none
7cf4f552c.jpg,False,False,True,False,False,1,3
7cf7e0fa6.jpg,False,False,True,False,False,1,3
7cf827fc8.jpg,False,False,False,False,True,0,none
7cfcbdc4a.jpg,False,False,True,False,False,1,3
7d075d3e8.jpg,False,False,False,False,True,0,none
7d0ee3cd7.jpg,False,False,True,False,False,1,3
7d1c4482e.jpg,False,False,True,False,False,1,3
7d3f9dfa1.jpg,False,False,False,False,True,0,none
7d4269eeb.jpg,False,False,False,False,True,0,none
7d4f862bf.jpg,False,False,False,False,True,0,none
7d58142ba.jpg,False,False,True,False,False,1,3
7d582e90d.jpg,False,False,True,False,False,1,3
7d5e8edf0.jpg,False,False,False,False,True,0,none
7d84f4365.jpg,False,False,True,False,False,1,3
7d88005db.jpg,False,False,False,False,True,0,none
7d8cb6714.jpg,False,False,False,False,True,0,none
7d8dde8af.jpg,False,False,False,False,True,0,none
7d9d29d28.jpg,True,False,False,False,False,1,1
7d9d768e0.jpg,False,False,True,False,False,1,3
7da0c4484.jpg,False,False,False,False,True,0,none
7da7fdfca.jpg,False,False,True,False,False,1,3
7da8aaf72.jpg,False,False,False,False,True,0,none
7da901e89.jpg,False,False,True,False,False,1,3
7da9335fd.jpg,False,False,False,False,True,0,none
7db22f39a.jpg,False,False,True,False,False,1,3
7db3010d1.jpg,False,False,False,False,True,0,none
7db619168.jpg,False,False,False,False,True,0,none
7dc5466c1.jpg,False,False,False,False,True,0,none
7dc860e41.jpg,False,False,False,False,True,0,none
7dc8d94dc.jpg,False,False,True,False,False,1,3
7dcd46899.jpg,False,True,False,False,False,1,2
7dcd9d8e2.jpg,False,False,True,False,False,1,3
7dd4d0f90.jpg,False,False,True,False,False,1,3
7dd604aa8.jpg,False,False,True,False,False,1,3
7de00739f.jpg,False,False,True,False,False,1,3
7de37a671.jpg,False,False,True,False,False,1,3
7df6cbcc7.jpg,False,False,False,False,True,0,none
7dfa03913.jpg,False,False,False,False,True,0,none
7dfb9d916.jpg,False,False,True,False,False,1,3
7dfc8b64d.jpg,False,False,False,False,True,0,none
7e080fe8d.jpg,False,False,False,False,True,0,none
7e0a4584c.jpg,False,False,True,False,False,1,3
7e0e39e4c.jpg,False,False,True,False,False,1,3
7e12848ac.jpg,False,False,False,False,True,0,none
7e18303fd.jpg,False,False,False,True,False,1,4
7e25a3973.jpg,False,False,False,True,False,1,4
7e2607582.jpg,False,False,False,False,True,0,none
7e2c9bc22.jpg,False,False,False,False,True,0,none
7e2e92987.jpg,False,False,False,False,True,0,none
7e427f34b.jpg,False,False,False,False,True,0,none
7e49d3022.jpg,False,False,True,False,False,1,3
7e56364ce.jpg,False,False,False,False,True,0,none
7e57b31f7.jpg,False,False,True,False,False,1,3
7e5c4b68d.jpg,False,False,False,False,True,0,none
7e6015fc5.jpg,False,False,True,False,False,1,3
7e62bc462.jpg,False,False,True,False,False,1,3
7e63e3baf.jpg,False,False,True,False,False,1,3
7e65bb413.jpg,False,False,True,False,False,1,3
7e6994853.jpg,False,False,False,False,True,0,none
7e6f6ba62.jpg,False,False,False,False,True,0,none
7e6fe6786.jpg,False,False,False,True,False,1,4
7e7204700.jpg,False,False,False,False,True,0,none
7e743dab7.jpg,False,False,False,False,True,0,none
7e7647e70.jpg,True,False,False,False,False,1,1
7e76fd8b1.jpg,False,False,True,False,False,1,3
7e79e75ca.jpg,False,False,False,False,True,0,none
7e8dfabba.jpg,False,False,True,False,False,1,3
7e955e810.jpg,False,False,False,False,True,0,none
7e9778a9f.jpg,False,False,True,False,False,1,3
7e9c06c77.jpg,False,False,False,False,True,0,none
7e9c7f52d.jpg,False,False,True,False,False,1,3
7ea03b257.jpg,False,False,False,True,False,1,4
7ea0bcec7.jpg,False,False,False,False,True,0,none
7eacbdb66.jpg,False,False,True,False,False,1,3
7eb32e8b8.jpg,False,False,True,False,False,1,3
7eb958c89.jpg,False,True,False,False,False,1,2
7ec438623.jpg,False,False,False,False,True,0,none
7ec4cd778.jpg,False,False,True,False,False,1,3
7ec5c8641.jpg,False,False,False,False,True,0,none
7ec79c490.jpg,False,False,True,False,False,1,3
7ecb2f19b.jpg,False,False,False,False,True,0,none
7ecd825b7.jpg,False,False,False,False,True,0,none
7ed009073.jpg,False,False,False,False,True,0,none
7ed538f87.jpg,False,False,False,False,True,0,none
7ed64642e.jpg,False,False,True,False,False,1,3
7ee479373.jpg,False,False,True,False,False,1,3
7ee4ba925.jpg,False,False,True,False,False,1,3
7ee5a339e.jpg,False,False,False,False,True,0,none
7eebb0313.jpg,False,False,False,False,True,0,none
7efadd1c6.jpg,False,False,True,False,False,1,3
7f08f1369.jpg,False,False,False,False,True,0,none
7f08f6d42.jpg,False,False,True,False,False,1,3
7f0f0ff7c.jpg,False,False,False,False,True,0,none
7f10fcbfe.jpg,False,False,False,False,True,0,none
7f196e938.jpg,False,False,False,False,True,0,none
7f1b37606.jpg,False,False,True,True,False,2,3+4
7f1c326d4.jpg,False,False,False,False,True,0,none
7f25edc7a.jpg,False,False,True,False,False,1,3
7f281a162.jpg,False,False,True,False,False,1,3
7f30a2a1e.jpg,False,False,True,False,False,1,3
7f30b9c64.jpg,False,False,True,True,False,2,3+4
7f3181e44.jpg,False,True,False,False,False,1,2
7f3204217.jpg,False,False,True,False,False,1,3
7f32d3e75.jpg,False,False,False,False,True,0,none
7f4554482.jpg,False,False,False,False,True,0,none
7f4bbb940.jpg,True,False,False,False,False,1,1
7f506ca06.jpg,False,False,False,False,True,0,none
7f52709ea.jpg,True,False,False,False,False,1,1
7f577c471.jpg,True,False,False,False,False,1,1
7f5bd2550.jpg,False,False,False,False,True,0,none
7f5d1da76.jpg,False,False,True,False,False,1,3
7f63c4624.jpg,False,False,False,False,True,0,none
7f67ad59d.jpg,False,False,True,False,False,1,3
7f6b93274.jpg,False,False,False,False,True,0,none
7f777ba81.jpg,False,False,True,False,False,1,3
7f7beccda.jpg,False,False,False,False,True,0,none
7f8594d4b.jpg,False,False,True,False,False,1,3
7f8d10098.jpg,False,False,False,True,False,1,4
7f98c3635.jpg,False,False,False,False,True,0,none
7f98f8f6c.jpg,False,False,False,False,True,0,none
7f9d758d7.jpg,True,False,False,False,False,1,1
7f9df7221.jpg,False,False,False,False,True,0,none
7fa8baf41.jpg,False,False,False,False,True,0,none
7faa839e3.jpg,False,False,False,False,True,0,none
7fb0c3636.jpg,False,False,True,False,False,1,3
7fc69d9fd.jpg,False,False,True,False,False,1,3
7fc7bab6b.jpg,False,False,True,False,False,1,3
7fc8b1ce5.jpg,False,False,True,False,False,1,3
7fc9cb824.jpg,False,False,True,False,False,1,3
7fceeb19e.jpg,False,False,False,False,True,0,none
7fd3d58a5.jpg,False,False,True,False,False,1,3
7fd489535.jpg,False,False,False,False,True,0,none
7fe4674f9.jpg,False,False,True,False,False,1,3
7fe5d431f.jpg,False,False,True,True,False,2,3+4
7ff50bb90.jpg,False,False,True,False,False,1,3
7ff662abf.jpg,False,False,False,False,True,0,none
7ff9e795d.jpg,False,False,False,True,False,1,4
7ffa84870.jpg,False,False,False,False,True,0,none
8000b4ad8.jpg,False,False,False,False,True,0,none
8003ed19d.jpg,False,False,False,False,True,0,none
800b8c9d1.jpg,False,False,True,False,False,1,3
8016e642c.jpg,False,False,True,False,False,1,3
801887861.jpg,False,False,True,False,False,1,3
801d299ac.jpg,False,False,True,False,False,1,3
802bbd246.jpg,False,False,False,False,True,0,none
802de5801.jpg,True,False,False,False,False,1,1
802e8e4af.jpg,False,False,False,False,True,0,none
803789913.jpg,False,False,False,False,True,0,none
80385ffeb.jpg,False,False,False,False,True,0,none
8040474f4.jpg,False,False,False,False,True,0,none
804caac5a.jpg,False,False,False,False,True,0,none
8059001d1.jpg,False,False,False,False,True,0,none
805ea1870.jpg,False,False,True,False,False,1,3
8066b7589.jpg,False,False,True,True,False,2,3+4
80691d1ae.jpg,False,False,False,False,True,0,none
806b28ae8.jpg,False,False,False,False,True,0,none
8071db7b3.jpg,False,False,True,False,False,1,3
807c5bb21.jpg,False,False,False,False,True,0,none
807ef1574.jpg,False,False,True,False,False,1,3
80841e418.jpg,False,False,True,False,False,1,3
80842d229.jpg,False,False,False,True,False,1,4
8088f6b20.jpg,False,False,False,False,True,0,none
808c30930.jpg,False,False,True,False,False,1,3
808e3f8b8.jpg,False,False,True,False,False,1,3
809282641.jpg,False,False,False,False,True,0,none
80932154b.jpg,False,False,True,False,False,1,3
809b70c5d.jpg,False,False,False,False,True,0,none
809cf7d52.jpg,False,False,False,False,True,0,none
809f27321.jpg,False,False,False,False,True,0,none
80a177eac.jpg,False,False,False,False,True,0,none
80adf1a29.jpg,False,False,False,False,True,0,none
80be3bfdc.jpg,False,False,False,False,True,0,none
80cb85650.jpg,False,False,True,False,False,1,3
80d241bc5.jpg,True,False,False,False,False,1,1
80d40cc9c.jpg,False,False,True,False,False,1,3
80d43cd25.jpg,False,False,False,False,True,0,none
